0.028391204999934416,2113.330519086407
0.06410802300001706,1679.880889721508
0.10071207999999388,1639.162566052118
0.13744801200004986,1633.278284593639
0.17508566099991185,1594.1484549212944
0.2127746119999756,1591.978508499706
0.2515618939999058,1546.8988004910468
0.2888353250000364,1609.7257051487907
0.3267713590000767,1581.6097170288347
0.3628976560000865,1660.8400246497372
0.3995933280000372,1635.0702066467288
0.43492733399989447,1698.0808799387873
0.47093837100010205,1666.155851042394
0.50605649299996,1708.519607063346
0.54184820699993,1676.3656526773316
0.5774634639999476,1684.6712632164986
0.613874031000023,1647.873267117092
0.6499718390000453,1662.1507876589899
0.6868030830000862,1629.0516823144333
0.7237005770000451,1626.1266957606074
0.7615822879999996,1583.8777715207223
0.7992683739998938,1592.0995350954843
0.8379299799998989,1551.9272530994199
0.8748371090000546,1625.7021780195066
0.9124931439998818,1593.3700932739036
0.9480824620000021,1685.8991228715633
0.9841036559998884,1665.6860402847694
1.0192291210000803,1708.1624399754442
1.055025574999945,1676.143676136935
1.0904052589999083,1695.8885217873192
1.126607285000091,1657.365805982713
1.162612020000097,1666.447482532233
1.1996780029999172,1618.7348923213726
1.2366655490000085,1622.167634474912
1.274822259000075,1572.4626153537681
1.3126424080001016,1586.4559391333428
1.3516131280000536,1539.6174358614319
1.3884175489999961,1630.2389324394942
1.4260613439998906,1593.8881826385525
1.4635370660000717,1601.0365323904905
1.5017465369999172,1570.291302913945
1.5336413299999094,1881.1848065612046
1.5658661749998828,1861.9174118618603
1.5943937350000397,2103.229298252989
1.623469053000008,2063.605976727937
1.649951511999916,2265.650633130726
1.6770649059999414,2212.928414640517
1.7023589810000885,2372.097022707926
1.7278924299998835,2349.8588067942524
1.7517709859998831,2512.7147554483968
1.7764055309999094,2435.6041485619494
1.799671847999889,2578.8353180287445
1.8235525919999418,2512.4845356521278
1.846086097999887,2662.701489956598
1.8691194989999076,2604.9127525694676
1.8910722250000163,2733.145760563084
1.91351927300002,2672.957263689653
1.9348593950001032,2811.6052944667254
1.9569113919999381,2720.842017185521
1.9775002139999742,2914.202667830866
1.9986577839999882,2835.86442110131
2.0189828560000933,2952.019062943031
2.0398319379999066,2877.824548847635
2.0598520630001076,2996.9842845335675
2.079893802000015,2993.752188883261
2.099310646000049,3090.1005333253465
2.119150042000001,3024.2856183799577
2.1383316270000705,3128.000110511355
2.157655137999882,3105.025789598268
2.1765443270001015,3176.420120488093
2.195503775999896,3164.648930496379
2.213964580000038,3250.129300952329
2.232630228000062,3214.4611320176787
2.2508882719998837,3286.222773950227
2.269359389000101,3248.3146525082243
2.287274828999898,3349.066503567875
2.305566778999946,3280.131423923775
2.3233515429999443,3373.6742303696665
2.3414057330001015,3323.3282689213775
2.3590613300000314,3398.3557735395852
2.3769403129999773,3355.8955786345005
2.394491326999969,3418.605899353115
2.4123518710000553,3359.360162809674
2.4297795519999,3442.798844007704
2.4478257739999663,3324.7956275712136
2.465055485999983,3482.3565245862483
2.482615094000039,3416.932769786705
2.4999236080000173,3466.5020925583026
2.5175864450000063,3396.962786897573
2.5348254279999765,3480.483738518902
2.5523685260000093,3420.148482319809
2.569556207000005,3490.8723288508027
2.5870120649999535,3437.241526608276
2.6042449019998912,3481.725034607874
2.6216391979999116,3449.406633066933
2.638739014000066,3508.8096854058413
2.656175652999991,3441.0301205558103
2.673269376999997,3510.0601834907256
2.690692108999883,3443.7767854313274
2.707870779999894,3492.7032481129095
2.7252462740000283,3453.1392315830312
2.7423894240000664,3499.940209346983
2.759732729999996,3459.548023902889
2.7769248899999184,3489.9628668108708
2.794264810999948,3460.223377020975
2.811404783999933,3500.5889449215083
2.8288339749999523,3442.5005727422263
2.845996968999998,3495.8935486337723
2.8634489720000147,3438.0007842046884
2.880633529000079,3491.5069384550316
2.8982114699999784,3413.369062983145
2.915350869999884,3500.705975724415
2.93294370600006,3410.479129084072
2.9501720129999285,3482.6405171708507
2.967775110000048,3408.4911308273395
2.985061332999976,3470.972230327537
3.0027607320000698,3389.945613389593
3.020131850000098,3454.0091201903374
3.0377144789999875,3412.458967335152
3.055127784999968,3445.640936882844
3.0728459859999475,3386.348309293299
3.0903483540000707,3428.1075566219247
3.1081559300000663,3369.352459875213
3.1255847049999375,3442.582740349997
3.1433805100000427,3371.5811113711998
3.16092860699996,3419.1741702979775
3.178852693999943,3347.4508352953626
3.196348446999991,3429.403695847454
3.2142897209998864,3344.2441155711945
3.2319559430000027,3396.3118996016906
3.2500035709999793,3324.536609468998
3.267769375999933,3377.274488837216
3.2858351810000386,3321.1916103184444
3.303792704999978,3341.217865013147
3.3217520519999653,3340.878707897487
3.339608741999882,3360.0852117766162
3.3579532440001003,3270.7347410840766
3.375861236999981,3350.459205584894
3.394293343000072,3255.189613151274
3.4122966479999377,3332.721408677351
3.430625473999953,3273.532085467427
3.4487553409999236,3309.4561587295416
3.4671138530000007,3268.2387330600664
3.4852254390000326,3312.796571205558
3.50355014999991,3274.267190374863
3.521587517999933,3326.427669487231
3.540006342999959,3257.536786408195
3.5579583460000777,3342.2454307524195
3.5762071710000782,3287.8829184891683
3.5942459969999163,3326.1588088126446
3.612518155000089,3283.6843901762095
3.63061510600005,3315.475629023264
3.649084869000035,3248.5527832733987
3.667160205000073,3319.440368902332
3.685637259000032,3247.2709123506947
3.704025458999922,3262.962117029292
3.7223732429999927,3270.149681278641
3.7405568599999697,3299.6735468018305
3.7593195379999997,3197.8377500218176
3.7774875830000383,3302.5017276142094
3.7961447929999395,3215.914919771918
3.814535909999904,3262.444581267974
3.832911766000052,3265.154015111844
3.851319705999913,3259.4630360840697
3.8698736349999763,3233.8164062067444
3.8881791270000576,3277.704854900012
3.9069014409999454,3204.732064656092
3.925335213999915,3254.8952403883086
3.943963674000088,3220.878161664664
3.9622955719999027,3272.9835176153647
3.980965074000096,3213.797561358533
3.999282233000031,3275.617141294342
4.018096108999998,3189.1355082867503
4.036389049000036,3279.9539057077104
4.0549517280001055,3232.292063003122
4.073192011999936,3289.422467356212
4.0918335450000995,3218.6194128708803
4.110213776999899,3264.3766412009772
4.129033642999957,3188.1204680105056
4.1473185620000095,3281.3927149378037
4.166126917999918,3190.0714767570103
4.184802878000028,3212.6862554668037
4.203531650000059,3203.627018359756
4.222015944000077,3245.9990086687326
4.240917112000034,3174.406999617037
4.259433905999913,3240.301749881301
4.278236011999979,3191.131887023072
4.296760148999965,3239.017288635149
4.315465692000089,3207.6053605930147
4.333939725999926,3247.8017524775173
4.352659696000046,3205.1333415392696
4.371101490000001,3253.4795692949924
4.389926512000102,3187.2472711945975
4.408373827000105,3252.5058524771766
4.427312807999897,3168.069074078435
4.4457749660000445,3249.8909390505855
4.464711914999953,3168.409018807165
4.483226105000085,3240.7574946335803
4.502033315000062,3190.265860809377
4.5206160459999865,3228.804205380001
4.5394438289999925,3186.779877374866
4.558034528999997,3227.4201616930054
4.576905644999897,3179.4622003445515
4.5953858240000045,3246.721798509155
4.6142770960000234,3176.0698803097976
4.632798838000099,3239.436117820655
4.651713494999967,3172.1431692056326
4.670312164000052,3226.0373040526297
4.68921874900002,3173.497487785441
4.70764585500001,3256.0728743858244
4.726440721000017,3192.3611479845713
4.744876837999982,3254.481407343792
4.763558891999992,3211.6382920190817
4.782062300000007,3242.6458952832486
4.8008050829998865,3201.2321756264964
4.819335523000063,3237.9155594485196
4.838244867999947,3173.0342854482424
4.856785410999919,3236.1511742180915
4.875818974999902,3152.3260698865192
4.894315247999884,3243.896756933512
4.91314928099996,3185.722356956645
4.931621542999892,3248.1133063303682
4.950352608000003,3203.2348400715473
4.968709609999905,3268.5075700443313
4.987525361000053,3188.8177091379384
5.005848613999888,3274.5277271748887
5.024589261000074,3201.597041948673
5.043127930000082,3236.478303807676
5.061954097999887,3187.053254843024
5.080421620999914,3248.9468132739553
5.0991944560000775,3196.1075671030794
5.117635990000053,3253.525438831621
5.136302627000077,3214.290822708083
5.154545150000104,3289.0187393439824
5.173146631000009,3225.5496215761573
5.191482852000036,3272.2118696056364
5.210216884999909,3202.7273572329973
5.22857774199997,3267.8213222726467
5.247360368000045,3194.4415014046085
5.26574054799994,3264.38587654441
5.284564580000051,3187.414896003413
5.302944655999909,3264.404347428428
5.321592960000089,3217.4507665372516
5.339900847000081,3277.276072330304
5.3586401410000235,3201.828201221644
5.376848184999972,3295.2468700191475
5.395698519999996,3182.9673053514202
5.41404151200004,3271.0039888725696
5.432741481999983,3208.561297166894
5.451172130000032,3255.4471226319083
5.469911943999932,3201.739355594393
5.488212697000108,3278.5536201391856
5.506816105000098,3225.215508902049
5.525028212000052,3294.511722347769
5.5437312550000115,3208.0341150972013
5.561958362000041,3291.8005034974653
5.580760519000023,3191.1232312365964
5.599254343999974,3244.3261467090106
5.6179115550000915,3215.9147473660787
5.636378556999944,3249.038474164925
5.65504295400001,3214.6765845040695
5.673295893999921,3287.1416878755954
5.691818625999986,3239.2629769620194
5.710022137999886,3296.0672644009355
5.7285977340000045,3230.044408783234
5.7468410910000784,3288.8683809540516
5.765533977999894,3209.777066570408
5.7838377509999646,3278.0126807608817
5.802446889000066,3224.222422321346
5.820754880000095,3277.25745549611
5.839286414000071,3237.7244107302404
5.857487009999886,3296.5953422959174
5.876026980999995,3236.251016770539
5.894204608000109,3300.760874872427
5.912724995999952,3239.672948564038
5.930983873000059,3286.0728510108615
5.9494693649999135,3245.7886433573417
5.96769287799998,3292.4497049378842
5.986355972999945,3214.9008511241827
6.0045605800000885,3295.869007198424
6.023160655000083,3225.793444382169
6.041321824000079,3303.752087765667
6.059872054999914,3234.4610695431184
6.078045151999959,3301.583654115382
6.096460278999984,3258.1909426916436
6.114625926999906,3302.9375005096354
6.133154855999919,3238.179605521645
6.151303265000024,3306.074929193685
6.169676621999997,3265.5981157982073
6.187785604000055,3313.2729382473294
6.2062109910000345,3256.3766503285588
6.224269713000012,3322.4942495971372
6.242668276999893,3261.124074704324
6.260753092999948,3317.700329371186
6.279376292000052,3221.7880504668965
6.297447722000015,3320.1578403104186
6.315930557999991,3246.2550660558413
6.334070737000047,3307.5748590911658
6.3523601879999205,3280.579608453851
6.370398597000076,3326.235700691976
6.388588203999916,3298.586934864903
6.4065568729999995,3339.1454870542198
6.42497871899991,3257.0025827103673
6.443017075999933,3326.24528940874
6.461523712999906,3242.0801250971276
6.479683007999938,3304.0930278347014
6.49815188499997,3248.708624779719
6.5161252939999486,3338.2648778577445
6.534559431999924,3254.830792743396
6.55251039299992,3342.4394382011424
6.570966405000036,3250.9731788007966
6.588983929000051,3330.091304440552
6.607228639999903,3288.6243032562484
6.625247674000093,3329.8122418420057
6.643625353000061,3264.830123548429
6.661673188999885,3324.498294454109
6.680061494000029,3262.943484977534
6.697964486000046,3351.3951187567527
6.7162139370000205,3287.7701362131265
6.734175053999934,3340.549476977918
6.7523755980000715,3296.604760799809
6.770341402999975,3339.6777934705724
6.78864991599994,3277.164016548664
